id,name,department,duration,grade
74,sub74,art,4,A
75,sub75,commerce,6,B
76,sub76,math,6,B
77,sub77,science,8,A
78,sub78,english,4,A
79,sub79,commerce,3,B
80,sub80,art,4,C
81,sub81,english,3,A
82,sub82,sciecne,6,B
83,sub83,math,6,A
84,sub84,art,8,C
85,sub85,commerce,6,A
86,sub86,english,8,D
87,sub87,commerce,6,A
88,sub88,science,4,C
89,sub89,art,6,B
90,sub90,english,4,B
91,sub91,science,3,A
92,sub92,math,6,A
93,sub93,art,3,A
94,sub94,commerce,4,C
95,sub95,math,4,D
96,sub96,english,8,A
97,sub97,science,6,C
98,sub98,english,6,A
99,sub99,math,4,C
100,sub100,art,3,D
